Forum.id|Tag.id
549755814435|2935
893353198116|139
755914244645|580
618475291174|139
893353198121|1200
755914244650|6440
1030792151595|7795
893353198124|7030
1030792151597|1200
893353198127|1023
893353198127|1170
893353198127|1549
893353198127|2836
893353198127|5085
893353198127|7036
893353198127|9310
962072674865|1170
1030792151602|1549
1030792151604|5085
1030792151605|2836
962072674872|0
962072674872|140
962072674872|196
962072674872|280
962072674872|459
962072674872|470
962072674872|570
962072674872|571
962072674872|578
962072674872|775
962072674872|1546
962072674872|1668
962072674872|1758
962072674872|1985
962072674872|1992
962072674872|2008
962072674872|2022
962072674872|2034
962072674872|2037
962072674872|2038
962072674872|2045
962072674872|2056
962072674872|2060
962072674872|2082
962072674872|2121
962072674872|2777
962072674872|2801
962072674872|2808
962072674872|2828
962072674872|2835
962072674872|2859
962072674872|2915
962072674872|2917
962072674872|2920
962072674872|2923
962072674872|2971
962072674872|3030
962072674872|3047
962072674872|3096
962072674872|3109
962072674872|5658
962072674872|6704
962072674872|6894
962072674872|6981
962072674872|6999
962072674872|7241
962072674872|7545
962072674872|9141
962072674872|9238
962072674872|9558
962072674872|10842
962072674872|11365
962072674872|11970
962072674872|14522
962072674872|15466
68719477307|149
68719477307|777
68719477307|778
68719477307|796
68719477307|977
68719477307|1021
68719477307|1023
68719477307|1026
68719477307|1027
68719477307|1505
68719477307|1546
68719477307|1668
68719477307|1680
68719477307|1763
68719477307|1767
68719477307|1912
68719477307|1987
68719477307|1991
68719477307|2006
68719477307|2050
68719477307|2114
68719477307|2119
68719477307|2777
68719477307|2785
68719477307|2786
68719477307|2790
68719477307|2845
68719477307|2847
68719477307|2954
68719477307|3019
68719477307|3051
68719477307|5115
68719477307|5141
68719477307|5192
68719477307|5762
68719477307|7005
68719477307|9058
68719477307|9195
343597384252|149
343597384252|449
343597384252|545
343597384252|565
343597384252|574
343597384252|587
343597384252|974
343597384252|1021
343597384252|1170
343597384252|1173
343597384252|1178
343597384252|1188
343597384252|1199
343597384252|1204
343597384252|1614
343597384252|1953
343597384252|1989
343597384252|2031
343597384252|2067
343597384252|2075
343597384252|2783
343597384252|2786
343597384252|2820
343597384252|2941
343597384252|5191
343597384252|5192
343597384252|6409
343597384252|6681
343597384252|6962
343597384252|9036
343597384252|9144
343597384252|9170
343597384252|9185
343597384252|11247
343597384252|11254
343597384252|11537
343597384252|11622
343597384252|11625
343597384252|11695
343597384252|11743
343597384252|11745
962072674877|5192
481036337726|9170
962072674879|1614
549755814464|9170
687194767937|11695
893353198146|545
549755814467|9170
687194767940|11254
618475291206|1173
755914244680|1173
755914244681|11743
893353198154|1178
755914244683|1170
549755814476|2820
412316861005|11695
962072674894|2075
893353198159|5191
687194767952|6962
549755814481|587
412316861010|6409
1030792151635|1204
687194767956|6681
687194767957|1021
687194767957|1664
687194767957|2002
687194767957|2041
687194767957|2074
687194767957|2781
687194767957|2796
687194767957|2816
687194767957|2861
687194767957|3055
687194767957|5129
687194767957|6354
687194767957|6878
687194767957|7330
687194767957|7523
687194767957|7604
687194767957|10147
687194767957|11745
755914244694|7330
755914244695|6878
962072674904|10147
962072674906|3055
755914244699|2796
893353198172|1664
962072674910|3055
1030792151647|2816
1030792151649|2074
893353198178|7330
962072674915|11745
893353198180|144
893353198180|416
893353198180|417
893353198180|448
893353198180|565
893353198180|572
893353198180|579
893353198180|587
893353198180|598
893353198180|777
893353198180|778
893353198180|780
893353198180|782
893353198180|790
893353198180|1027
893353198180|1170
893353198180|1175
893353198180|1177
893353198180|1206
893353198180|1545
893353198180|1548
893353198180|1616
893353198180|1760
893353198180|1771
893353198180|1909
893353198180|1987
893353198180|1995
893353198180|2012
893353198180|2041
893353198180|2048
893353198180|2061
893353198180|2105
893353198180|2785
893353198180|2788
893353198180|2792
893353198180|2793
893353198180|2794
893353198180|2797
893353198180|2801
893353198180|2860
893353198180|2878
893353198180|2886
893353198180|2901
893353198180|2960
893353198180|2991
893353198180|3045
893353198180|3060
893353198180|3106
893353198180|4844
893353198180|5063
893353198180|5118
893353198180|7015
893353198180|7025
893353198180|7033
893353198180|7517
893353198180|9141
893353198180|9163
893353198180|9170
893353198180|9354
893353198180|9474
893353198180|11706
616|6
616|148
616|565
616|567
616|575
616|775
616|781
616|782
616|808
616|973
616|976
616|1173
616|1180
616|1185
616|1186
616|1190
616|1194
616|1198
616|1206
616|1451
616|1769
616|1940
616|1992
616|2023
616|2067
616|2068
616|2071
616|2086
616|2837
616|2876
616|2906
616|2943
616|2957
616|3004
616|3075
616|4847
616|5118
616|6358
616|6413
616|6945
616|6962
616|7005
616|7015
616|7514
616|9474
616|11254
616|11379
616|11408
616|11557
616|11695
616|11742
206158430825|1733
343597384298|448
343597384298|788
343597384298|1959
412316861035|1959
1030792151661|1959
687194767982|1959
618475291247|1959
893353198193|788
893353198194|1959
962072674932|448
481036337781|1959
755914244726|448
962072674935|788
824633721464|1959
549755814521|448
481036337786|1959
412316861051|448
824633721468|448
343597384317|788
687194767998|788
824633721471|448
962072674944|1959
549755814529|1959
412316861058|448
618475291267|61
618475291267|138
618475291267|458
618475291267|576
618475291267|580
618475291267|780
618475291267|976
618475291267|1152
618475291267|1153
618475291267|1154
618475291267|1410
618475291267|1545
618475291267|1670
618475291267|1993
618475291267|1994
618475291267|2035
618475291267|2042
618475291267|2777
618475291267|2778
618475291267|2779
618475291267|2780
618475291267|2793
618475291267|2807
618475291267|2826
618475291267|3035
618475291267|3089
618475291267|5062
618475291267|5152
618475291267|5862
618475291267|6962
618475291267|7517
618475291267|7523
618475291267|7543
618475291267|7578
618475291267|7625
618475291267|9143
618475291267|9195
618475291267|12385
893353198212|2780
1030792151685|2778
755914244742|7523
962072674951|3089
618475291273|2793
687194768010|1154
962072674955|12385
1030792151692|6962
755914244750|1670
893353198223|1153
755914244752|5152
893353198225|1994
1030792151698|1153
962072674963|1153
1030792151700|2807
687194768021|280
687194768021|292
687194768021|543
687194768021|544
687194768021|1987
687194768021|2779
687194768021|2780
687194768021|2792
687194768021|2829
687194768021|2834
687194768021|2932
687194768021|4847
687194768021|5119
687194768021|6945
687194768021|9143
687194768021|9209
687194768021|9329
687194768021|11622
755914244758|544
962072674967|280
1030792151704|292
1030792151705|292
962072674970|11622
687194768027|2834
755914244764|280
893353198237|9209
893353198238|544
962072674975|2792
755914244768|2829
962072674978|2932
755914244772|9209
687194768037|60
687194768037|142
687194768037|777
687194768037|1737
687194768037|2851
687194768037|2864
687194768037|3099
687194768037|3102
687194768037|3103
687194768037|6363
687194768037|6980
687194768037|6999
687194768037|9058
687194768037|11377
687194768037|11585
687194768037|12196
687194768037|13507
687194768038|6999
755914244775|2851
962072674984|2851
1030792151721|2851
824633721514|3103
893353198251|11377
755914244780|9058
1030792151726|6980
962072674991|3103
962072674992|11377
1030792151729|142
824633721523|12196
893353198260|777
1030792151733|574
1030792151733|781
1030792151733|784
1030792151733|1177
1030792151733|1196
1030792151733|1206
1030792151733|1662
1030792151733|1985
1030792151733|1989
1030792151733|2008
1030792151733|2077
1030792151733|2822
1030792151733|2925
1030792151733|2953
1030792151733|2962
1030792151733|3013
1030792151733|3081
1030792151733|5142
1030792151733|5174
1030792151733|5348
1030792151733|5683
1030792151733|5811
1030792151733|6740
1030792151733|6962
1030792151733|8640
1030792151733|9527
1030792151738|452
343597384381|1627
343597384382|138
343597384382|205
343597384382|565
343597384382|568
343597384382|1200
343597384382|1505
343597384382|1546
343597384382|1759
343597384382|2091
343597384382|2784
343597384382|2789
343597384382|2792
343597384382|2819
343597384382|2847
343597384382|3050
343597384382|3063
343597384382|3070
343597384382|5119
343597384382|6385
343597384382|6413
755914244800|1505
549755814593|2789
1030792151746|1759
962072675011|2792
481036337860|1546
1030792151749|5119
687194768070|1200
893353198280|2792
481036337865|1759
687194768074|1759
824633721547|568
343597384396|1505
343597384397|5119
755914244814|2091
412316861135|5119
1030792151760|1200
481036337874|1200
893353198292|138
1030792151765|2847
412316861142|5119
343597384407|2819
481036337880|61
481036337880|280
481036337880|282
481036337880|294
481036337880|458
481036337880|544
481036337880|565
481036337880|576
481036337880|580
481036337880|775
481036337880|777
481036337880|1152
481036337880|1154
481036337880|1194
481036337880|1200
481036337880|1410
481036337880|1506
481036337880|1545
481036337880|1671
481036337880|1681
481036337880|1753
481036337880|1985
481036337880|1993
481036337880|1996
481036337880|2042
481036337880|2047
481036337880|2063
481036337880|2066
481036337880|2777
481036337880|2778
481036337880|2779
481036337880|2784
481036337880|2785
481036337880|2789
481036337880|2790
481036337880|2792
481036337880|2799
481036337880|2807
481036337880|2811
481036337880|2847
481036337880|2918
481036337880|2932
481036337880|2975
481036337880|2976
481036337880|3030
481036337880|3080
481036337880|3095
481036337880|4982
481036337880|5063
481036337880|5119
481036337880|5184
481036337880|6438
481036337880|6451
481036337880|6456
481036337880|6704
481036337880|6733
481036337880|6940
481036337880|7510
481036337880|7523
481036337880|7587
481036337880|9170
481036337880|9195
481036337880|9227
481036337880|9231
481036337880|9277
481036337880|9279
481036337880|9339
481036337880|10037
481036337880|11743
481036337880|13609
481036337881|4843
824633721562|4843
618475291355|4843
481036337884|4843
481036337885|4843
481036337886|4843
1030792151775|4843
755914244832|4843
755914244833|4843
618475291362|4843
687194768099|4843
1030792151781|4843
549755814630|4843
1030792151783|4843
893353198312|4843
549755814634|4843
755914244843|4843
687194768108|4843
893353198317|4843
893353198318|4843
618475291376|9
618475291376|205
618475291376|576
618475291376|579
618475291376|787
618475291376|803
618475291376|812
618475291376|1021
618475291376|1399
618475291376|1671
618475291376|1680
618475291376|1989
618475291376|2025
618475291376|2777
618475291376|2792
618475291376|2815
618475291376|2970
618475291376|3008
618475291376|3018
618475291376|3103
618475291376|3114
618475291376|5753
618475291376|6143
618475291376|6363
618475291376|6368
618475291376|6645
618475291376|6699
618475291376|7545
618475291376|7745
618475291376|11875
962072675057|140
962072675057|146
962072675057|298
962072675057|441
962072675057|524
962072675057|579
962072675057|595
962072675057|597
962072675057|598
962072675057|781
962072675057|784
962072675057|1032
962072675057|1182
962072675057|1452
962072675057|1668
962072675057|1863
962072675057|1910
962072675057|1940
962072675057|1986
962072675057|1990
962072675057|2001
962072675057|2034
962072675057|2083
962072675057|2105
962072675057|2777
962072675057|2784
962072675057|2789
962072675057|2794
962072675057|2809
962072675057|2814
962072675057|2815
962072675057|2823
962072675057|2849
962072675057|2912
962072675057|2961
962072675057|2973
962072675057|2974
962072675057|2975
962072675057|3014
962072675057|3058
962072675057|3070
962072675057|3074
962072675057|3111
962072675057|4767
962072675057|5026
962072675057|5117
962072675057|5752
962072675057|6361
962072675057|6698
962072675057|6868
962072675057|7217
962072675057|7523
962072675057|7582
962072675057|9095
962072675057|9174
962072675057|9238
962072675057|9293
962072675057|9474
962072675057|9650
962072675057|10135
962072675057|10634
962072675057|11505
962072675057|11644
962072675057|12296
962072675057|13725
758|6
758|143
758|205
758|414
758|574
758|583
758|596
758|777
758|778
758|801
758|1670
758|1986
758|1991
758|2003
758|2010
758|2033
758|2071
758|2113
758|2777
758|2808
758|2812
758|2841
758|2918
758|2947
758|2951
758|2974
758|3043
758|3102
758|5116
758|6938
758|6990
758|7516
758|9058
758|9143
758|9314
758|11537
758|11898
758|13456
343597384439|2918
1030792151800|2974
481036337914|596
549755814651|2808
549755814652|801
412316861181|2974
412316861182|9143
412316861183|3043
549755814656|6938
68719477505|6938
274877907714|5116
274877907715|3043
412316861188|2947
206158430981|2812
774|3102
68719477511|1986
824633721608|11537
962072675081|2808
824633721610|2947
1030792151819|2033
755914244876|6
137438954253|11537
412316861198|143
137438954256|2951
481036337937|2003
481036337938|2033
893353198355|2010
549755814676|2003
687194768149|574
824633721622|205
791|2947
792|9143
794|574
68719477531|577
68719477531|774
68719477531|6449
68719477531|6934
893353198364|6449
549755814685|774
1030792151838|577
137438954271|6449
481036337953|577
962072675106|774
206158431011|774
687194768164|6934
481036337957|577
549755814694|774
1030792151847|774
274877907752|577
1030792151849|6449
137438954282|577
687194768171|774
893353198380|6449
893353198381|6934
893353198382|577
618475291440|6449
68719477553|774
68719477554|774
274877907763|577
824633721652|6934
687194768181|6449
343597384502|6449
687194768183|6449
68719477560|6934
893353198393|6934
481036337978|577
824633721659|774
481036337980|6934
962072675133|6449
137438954302|1871
137438954302|2804
137438954302|2885
137438954302|2931
