Comment.id|Place.id
412316864198|1
412316864199|1
412316864200|78
412316864201|1
412316864202|1
412316864203|1
412316864204|78
412316864206|103
412316864207|1
412316864208|1
412316864209|103
412316864210|78
412316864211|1
412316864212|1
412316864213|1
412316864214|1
412316864215|59
412316864216|109
412316864217|1
412316864218|1
412316864219|1
412316864221|1
412316864222|109
412316864223|103
412316864225|78
412316864226|78
412316864227|1
412316864228|1
412316864229|1
412316864230|1
412316864231|109
412316864232|78
412316864233|103
412316864234|78
412316864235|1
412316864236|103
412316864237|1
412316864238|1
412316864239|1
412316864240|0
412316864241|0
412316864243|1
412316864244|1
412316864245|1
412316864246|1
412316864247|1
412316864248|78
412316864249|1
412316864250|1
412316864251|1
412316864252|0
412316864253|0
412316864254|1
412316864255|103
412316864257|103
412316864258|78
412316864259|1
274877910790|78
274877910791|1
274877910792|1
274877910793|1
274877910794|1
274877910795|1
274877910796|78
274877910797|109
274877910798|1
274877910799|1
412316864273|78
412316864274|109
412316864275|1
412316864276|1
412316864277|1
412316864278|1
412316864279|1
412316864280|1
412316864281|1
412316864283|1
412316864284|1
412316864285|1
412316864286|1
412316864287|1
412316864288|1
412316864289|1
412316864290|1
412316864291|103
412316864293|1
412316864294|78
412316864295|1
412316864296|0
412316864297|1
412316864298|1
412316864299|103
412316864300|1
412316864301|1
412316864302|1
412316864303|78
412316864304|1
412316864305|109
412316864306|1
412316864307|1
412316864309|78
412316864310|1
412316864311|0
412316864312|103
412316864313|0
412316864314|0
412316864315|109
412316864316|78
412316864317|78
412316864318|78
412316864319|1
412316864320|78
412316864321|103
412316864322|1
412316864323|78
412316864324|103
412316864325|103
412316864326|109
412316864329|1
412316864330|1
412316864331|1
412316864332|1
412316864333|109
412316864334|103
412316864336|103
412316864337|1
412316864338|61
412316864339|1
412316864340|0
412316864341|1
412316864342|78
412316864344|109
412316864345|1
412316864346|1
412316864347|78
412316864348|1
412316864350|1
274877910880|109
274877910881|1
274877910882|1
274877910883|1
274877910884|78
274877910885|1
274877910886|78
274877910887|1
274877910888|109
274877910889|78
274877910890|78
274877910891|62
274877910892|1
274877910893|1
274877910894|1
274877910895|109
274877910896|109
412316864370|0
412316864371|78
412316864372|1
412316864373|1
412316864374|103
412316864375|1
412316864376|78
412316864377|1
412316864378|1
412316864379|1
412316864380|78
412316864381|1
412316864382|78
412316864383|1
412316864384|1
412316864385|109
618475294914|1
618475294915|1
618475294916|58
618475294917|55
618475294918|1
618475294919|1
618475294920|1
618475294921|0
618475294922|56
618475294923|55
755914248405|66
755914248406|1
755914248407|76
755914248408|94
755914248409|52
755914248410|78
755914248411|54
755914248412|82
755914248413|0
755914248414|74
618475294944|88
618475294945|55
618475294946|1
618475294947|1
618475294948|1
618475294949|55
343597388007|53
343597388008|1
343597388009|94
343597388010|52
343597388011|52
343597388012|55
343597388013|58
343597388014|94
343597388015|88
343597388016|94
343597388017|1
343597388018|69
343597388019|53
343597388020|50
481036341494|76
481036341495|52
481036341496|0
481036341497|1
481036341498|0
481036341499|53
481036341500|74
481036341501|69
481036341502|1
481036341503|53
481036341504|55
481036341505|55
481036341506|1
481036341507|76
481036341508|55
481036341509|69
481036341510|1
481036341511|76
481036341512|66
481036341513|53
618475294987|88
618475294988|1
618475294989|1
618475294990|69
618475294991|78
618475294992|56
618475294993|88
1030792155411|1
687194771733|51
687194771734|55
687194771735|94
687194771736|97
687194771737|1
687194771739|72
687194771740|82
687194771741|1
687194771742|55
687194771743|82
687194771744|72
687194771745|72
687194771746|1
687194771747|94
687194771748|0
687194771749|0
687194771750|1
687194771751|50
687194771752|1
687194771753|0
687194771754|1
687194771755|0
687194771756|1
687194771757|1
687194771758|1
824633725232|59
824633725233|92
824633725234|1
824633725235|98
824633725236|109
824633725237|84
824633725238|1
824633725239|94
824633725240|49
824633725241|83
824633725242|1
824633725243|53
824633725244|109
824633725245|84
824633725246|0
755914248525|84
755914248526|94
755914248527|104
755914248528|0
755914248529|94
755914248530|84
755914248531|90
893353202012|0
618475295086|94
618475295087|59
618475295088|94
618475295089|94
618475295090|55
618475295091|55
618475295092|94
618475295093|90
618475295094|55
618475295095|84
618475295096|84
618475295097|53
618475295098|94
618475295099|94
618475295100|94
618475295101|94
618475295102|90
481036341672|59
481036341673|53
481036341674|94
481036341675|55
481036341676|94
481036341677|94
481036341678|55
481036341679|59
481036341680|53
481036341681|83
481036341682|53
481036341683|53
481036341684|59
481036341686|55
481036341687|94
481036341688|53
481036341689|59
481036341690|59
481036341691|53
481036341692|53
481036341693|55
481036341694|94
481036341696|53
481036341697|55
481036341698|55
481036341699|59
481036341700|59
481036341701|55
481036341702|94
481036341703|94
481036341704|53
481036341705|53
481036341706|94
962072679121|106
962072679122|50
962072679123|60
962072679124|50
962072679125|50
962072679126|0
962072679127|106
962072679128|65
755914248922|60
755914248923|106
755914248924|65
755914248925|65
755914248926|50
962072679136|75
962072679137|106
962072679138|65
962072679139|75
962072679140|0
962072679141|75
687194772199|60
687194772200|106
687194772201|0
687194772202|50
687194772203|106
687194772204|106
687194772205|0
687194772206|50
687194772207|50
687194772208|0
687194772209|60
687194772210|106
687194772211|0
687194772212|50
687194772213|50
687194772214|60
1030792155901|1
1030792155902|60
1030792155903|55
1030792155904|59
1030792155905|55
1030792155906|55
1030792155907|0
1030792155908|1
1030792155909|55
824633725710|55
824633725711|53
824633725712|69
824633725713|1
824633725714|60
824633725715|59
962072679189|1
962072679190|69
962072679191|69
962072679192|0
962072679193|55
962072679194|1
962072679195|1
962072679196|55
962072679197|63
755914248991|55
755914248992|59
755914248993|55
755914248994|74
755914248995|59
755914248997|63
755914248998|55
962072679208|97
962072679209|63
962072679210|0
962072679212|49
755914249006|1
755914249007|55
755914249008|1
755914249009|55
755914249010|55
755914249011|59
755914249012|1
755914249013|63
755914249014|70
755914249015|74
755914249016|1
755914249017|97
755914249018|1
755914249019|55
962072679229|1
962072679230|1
962072679231|0
962072679232|55
962072679233|53
962072679234|33
962072679235|1
962072679236|55
962072679237|69
962072679238|55
962072679239|65
962072679240|1
962072679241|96
962072679242|59
962072679244|55
962072679245|74
962072679246|59
962072679248|1
962072679249|58
962072679250|56
962072679251|56
962072679252|1
962072679253|59
962072679254|1
962072679255|1
962072679256|65
962072679257|55
962072679259|63
962072679260|56
962072679261|55
962072679262|1
962072679263|70
962072679264|0
962072679265|1
962072679266|1
962072679267|97
962072679268|0
962072679269|65
962072679270|49
962072679271|68
962072679272|55
755914249066|55
755914249067|55
755914249068|97
755914249069|1
755914249070|59
755914249071|1
962072679281|55
962072679282|53
962072679283|56
962072679284|53
962072679285|96
962072679286|49
962072679287|46
962072679289|56
962072679290|0
962072679291|72
962072679292|70
962072679293|13
962072679294|56
962072679295|55
962072679296|63
962072679297|0
962072679298|1
962072679299|55
962072679300|1
962072679301|23
962072679302|55
962072679303|1
1030792156121|57
1030792156122|52
1030792156123|57
1030792156124|96
1030792156125|1
1030792156126|97
1030792156127|49
1030792156128|89
1030792156147|57
1030792156149|71
1030792156150|57
1030792156151|69
1030792156152|99
1030792156153|60
1030792156154|82
962072679431|49
962072679432|71
962072679433|107
962072679434|49
962072679435|1
962072679436|49
962072679437|107
962072679438|71
962072679439|106
893353202704|99
893353202705|57
893353202706|57
962072679443|107
893353202709|107
962072679446|107
893353202711|52
962072679448|106
893353202713|107
893353202714|107
962072679451|104
962072679452|96
893353202717|49
893353202718|1
893353202719|57
893353202720|90
962072679458|57
962072679459|71
962072679460|107
962072679461|99
962072679462|57
962072679463|1
962072679464|57
962072679465|57
962072679466|49
962072679467|71
962072679468|49
962072679469|106
962072679470|49
962072679471|35
962072679472|71
962072679473|106
962072679474|49
962072679475|49
893353202741|52
962072679478|1
893353202743|104
893353202744|49
893353202745|49
893353202746|96
893353202747|96
893353202748|46
893353202749|86
893353202750|96
962072679487|49
893353202752|104
962072679489|107
893353202754|104
962072679491|22
893353202756|89
962072679494|104
962072679495|96
962072679496|44
962072679497|1
962072679498|52
962072679499|49
962072679500|57
962072679501|90
962072679502|57
962072679503|99
962072679504|71
962072679505|49
962072679506|106
962072679507|34
962072679508|96
962072679509|49
962072679510|106
962072679511|104
893353202777|89
893353202778|71
962072679515|96
893353202780|57
893353202781|57
893353202782|57
893353202783|95
893353202784|106
893353202785|57
893353202786|106
893353202787|71
893353202788|49
893353202789|99
893353202790|71
893353202791|49
893353202792|49
893353202793|104
893353202794|99
893353202796|86
893353202797|1
893353202798|104
893353202799|106
893353202800|57
893353202801|52
893353202802|52
893353202803|86
962072679540|89
962072679541|57
962072679542|49
962072679543|97
962072679544|63
893353202809|99
893353202810|107
893353202811|104
962072679549|49
962072679550|52
962072679551|106
962072679552|57
962072679553|4
962072679554|107
962072679555|97
962072679556|97
962072679557|71
343597389087|71
343597389088|71
274877912353|84
343597389090|49
343597389091|51
343597389092|49
343597389093|69
755914249511|25
755914249512|102
755914249513|84
755914249514|49
755914249515|49
755914249516|102
755914249517|49
755914249518|102
755914249519|51
755914249520|84
755914249521|54
755914249522|1
755914249523|1
755914249524|102
755914249525|25
755914249526|51
412316865848|51
755914249530|25
755914249531|106
755914249532|25
755914249533|1
755914249534|57
755914249535|82
755914249536|49
755914249537|102
755914249538|57
755914249539|82
755914249540|57
755914249541|106
755914249542|25
755914249543|51
343597389129|84
343597389130|71
343597389131|84
343597389132|51
343597389133|49
343597389134|71
343597389135|102
343597389136|67
343597389137|69
343597389138|84
343597389139|51
343597389140|69
343597389141|102
755914249559|102
755914249560|79
755914249561|57
755914249562|54
755914249563|69
481036342621|49
481036342622|51
481036342623|69
343597389153|98
343597389154|102
343597389155|71
343597389156|84
343597389157|84
1030792156519|105
1030792156520|102
1030792156521|84
1030792156522|49
1030792156523|105
1030792156524|105
1030792156525|51
1030792156526|57
1030792156527|51
1030792156528|54
1030792156529|106
824633726323|82
824633726324|1
824633726325|1
824633726326|57
824633726327|71
824633726328|69
824633726329|25
824633726330|84
549755819388|49
549755819389|28
549755819390|49
549755819391|49
549755819392|49
549755819393|54
549755819394|51
549755819395|49
549755819396|25
549755819397|49
549755819398|71
549755819399|51
549755819400|54
549755819401|25
549755819402|51
206158435724|71
206158435725|84
206158435726|71
206158435727|49
549755819409|71
549755819410|49
549755819411|51
549755819412|84
549755819413|25
549755819414|54
549755819415|71
549755819416|102
549755819417|54
549755819418|49
549755819419|49
549755819420|49
549755819421|69
549755819422|51
549755819423|69
549755819424|69
549755819425|69
549755819427|49
549755819428|34
549755819429|25
549755819430|25
549755819431|49
549755819432|71
549755819433|102
549755819434|51
549755819435|25
549755819436|71
549755819437|69
549755819438|49
549755819439|71
549755819440|71
549755819441|49
962072679880|105
962072679881|105
962072679882|0
962072679883|88
962072679884|49
962072679885|88
962072679886|0
962072679887|14
962072679888|1
962072679889|49
618475296211|0
618475296212|0
618475296213|0
618475296214|0
618475296215|0
618475296216|0
618475296217|0
618475296218|0
618475296219|0
618475296220|0
618475296221|0
618475296222|0
618475296223|0
618475296224|70
618475296225|0
618475296226|0
618475296227|0
824633726438|0
824633726439|0
824633726440|0
824633726441|0
824633726442|1
824633726443|1
824633726444|105
824633726445|49
824633726446|1
824633726447|105
824633726448|0
824633726449|1
824633726450|78
824633726451|49
824633726452|1
824633726453|1
824633726454|1
824633726455|1
824633726456|0
893353203203|49
893353203204|0
893353203205|103
893353203206|88
893353203207|49
893353203208|0
893353203209|49
893353203210|0
893353203211|1
893353203212|88
893353203213|0
893353203214|88
893353203215|1
893353203216|0
893353203217|49
893353203219|0
893353203220|0
893353203221|105
893353203222|1
893353203224|88
893353203225|0
893353203226|1
893353203227|1
893353203228|1
893353203229|105
893353203230|0
893353203232|1
893353203233|1
893353203234|49
893353203236|0
893353203238|1
893353203239|0
893353203240|0
549755819562|2
549755819563|0
549755819564|1
549755819565|64
549755819566|50
549755819567|83
549755819568|1
549755819569|54
549755819570|0
549755819571|85
549755819572|1
549755819573|61
549755819574|1
549755819575|96
549755819576|88
549755819577|54
