Comment.id|Person.id
412316863282|13194139533850
687194770229|2199023256077
687194770230|13194139533770
687194770231|2199023256077
687194770232|2199023256077
687194770233|13194139533859
687194770234|19791209300507
687194770235|609
687194770236|17592186044532
687194770237|13194139534279
687194770238|13194139533770
687194770239|4398046511684
687194770240|13194139533850
687194770241|4398046511257
687194770242|13194139533859
687194770243|13194139533770
687194770244|13194139534279
687194770245|4398046511684
687194770246|13194139533859
687194770247|15393162789569
687194770248|2199023256077
481036340042|2199023256077
481036340043|609
481036340044|2199023256077
481036340045|4398046511684
481036340046|13194139533850
481036340047|4398046511241
481036340048|4398046511241
481036340049|6597069767067
481036340050|4398046511257
481036340051|13194139534279
481036340052|609
481036340053|13194139534279
481036340054|4398046511257
481036340055|609
481036340056|10995116278320
343597386586|4398046511257
343597386587|6597069766998
343597386588|4398046511241
343597386589|4398046511241
343597386590|6597069767067
343597386591|4398046511257
412316863329|4398046511684
412316863330|4398046511257
412316863331|4398046511241
412316863332|609
412316863333|609
412316863334|6597069767067
412316863335|6597069767067
412316863336|4398046511684
412316863337|2199023256077
412316863338|6597069767067
412316863339|4398046511684
412316863340|609
412316863341|6597069766998
412316863342|13194139534279
412316863343|13194139533859
412316863344|6597069767067
412316863345|6597069766998
618475293555|6597069767067
618475293556|4398046511257
618475293557|4398046511241
618475293558|15393162789569
618475293559|6597069766998
618475293560|13194139534279
618475293561|6597069767067
618475293562|17592186044532
618475293563|13194139533859
618475293564|15393162789569
618475293565|2199023256077
618475293566|6597069767067
618475293567|4398046511684
618475293568|13194139534279
618475293569|13194139533770
893353200515|609
343597386632|4398046511241
343597386633|10995116278320
343597386634|609
343597386635|609
343597386636|10995116278320
343597386637|6597069767067
343597386638|4398046511241
343597386639|6597069767067
343597386640|6597069767067
343597386641|4398046511257
343597386642|4398046511257
343597386643|6597069766998
755914247061|21990232555524
755914247062|2199023256077
755914247063|19791209300507
755914247064|10995116278320
755914247065|2199023256077
755914247066|6597069767067
755914247067|13194139533770
755914247068|13194139534279
755914247069|6597069767067
755914247070|19791209300796
755914247071|6597069767067
755914247072|4398046511684
755914247073|609
755914247074|13194139533850
755914247075|13194139533850
755914247076|21990232555524
755914247077|4398046511257
755914247078|10995116278320
618475293608|4398046511684
618475293609|13194139533770
618475293610|17592186044532
618475293611|13194139533859
618475293612|15393162789569
618475293613|10995116278320
618475293614|4398046511241
618475293615|13194139533770
618475293616|13194139533859
618475293617|13194139533770
618475293618|6597069767067
481036340148|4398046511241
481036340149|6597069766998
481036340150|609
481036340151|6597069766998
481036340152|13194139533859
481036340153|4398046511241
481036340154|4398046511241
481036340155|13194139534279
481036340156|13194139533859
481036340157|609
481036340158|6597069766998
481036340159|609
481036340160|13194139533859
481036340161|6597069767067
481036340162|6597069767067
481036340163|4398046511257
481036340164|13194139533859
481036340165|6597069766998
481036340166|4398046511684
481036340167|4398046511684
687194770377|4398046511257
687194770378|4398046511684
687194770379|609
687194770380|10995116278320
687194770381|4398046511684
687194770382|609
687194770383|6597069766998
687194770384|17592186044532
687194770385|19791209300796
687194770386|4398046511257
687194770387|13194139534279
687194770388|4398046511257
687194770389|2199023256077
687194770390|2199023256077
687194770391|6597069766998
687194770392|13194139534279
687194770393|17592186044532
687194770394|13194139533770
687194770395|13194139533850
687194770396|17592186044532
687194770398|6597069767067
687194770399|6597069767067
687194770400|4398046511257
687194770401|609
687194770402|19791209300507
687194770403|2199023256077
687194770404|19791209300507
687194770405|13194139533859
687194770406|4398046511684
687194770407|19791209300796
687194770408|609
687194770409|4398046511684
687194770410|19791209300796
687194770411|6597069766998
687194770412|4398046511257
687194770413|17592186044532
687194770414|13194139533859
343597386736|6597069767067
343597386737|4398046511241
343597386738|4398046511684
343597386739|4398046511257
343597386740|4398046511684
343597386741|609
343597386742|6597069766998
343597386743|6597069767067
343597386744|4398046511257
343597386745|609
343597386746|4398046511684
343597386747|609
343597386749|609
343597386750|4398046511684
343597386751|4398046511257
343597386752|4398046511241
343597386753|4398046511257
343597386754|6597069766998
343597386755|4398046511257
343597386756|6597069766998
343597386757|6597069767067
343597386758|6597069767067
343597386759|609
343597386760|6597069767067
343597386761|2199023256077
343597386762|4398046511241
343597386763|6597069766998
343597386764|4398046511684
343597386766|609
343597386767|2199023256077
343597386768|4398046511257
343597386769|2199023256077
343597386770|4398046511257
343597386771|6597069767067
343597386772|6597069767067
343597386773|6597069767067
343597386774|2199023256077
343597386776|6597069766998
343597386777|4398046511241
343597386778|6597069766998
343597386779|4398046511684
343597386781|4398046511257
343597386782|609
343597386783|609
343597386784|4398046511241
343597386785|4398046511241
343597386786|4398046511241
343597386787|609
343597386788|4398046511684
343597386789|6597069766998
343597386790|4398046511684
343597386791|609
343597386792|4398046511684
343597386793|2199023256077
343597386794|6597069767067
343597386796|609
343597386797|4398046511257
343597386798|609
343597386799|6597069766998
343597386800|2199023256077
343597386801|2199023256077
343597386802|6597069766998
343597386804|609
343597386805|609
343597386806|2199023256077
343597386807|6597069766998
343597386808|6597069766998
343597386809|6597069766998
343597386810|4398046511684
343597386811|609
343597386812|4398046511241
343597386813|6597069767067
343597386814|4398046511257
343597386815|6597069767067
343597386816|4398046511241
343597386817|6597069766998
343597386818|6597069767067
343597386819|4398046511684
343597386820|6597069766998
343597386822|4398046511257
343597386823|4398046511684
343597386825|4398046511241
343597386826|4398046511257
343597386827|609
343597386828|4398046511684
343597386829|4398046511257
343597386830|4398046511241
343597386831|6597069767067
343597386832|4398046511241
343597386833|2199023256077
343597386834|4398046511257
343597386835|609
343597386836|6597069767067
343597386837|609
343597386838|6597069767067
343597386839|4398046511684
343597386840|4398046511257
343597386842|4398046511257
343597386843|4398046511684
343597386844|2199023256077
343597386845|6597069766998
343597386846|609
343597386847|609
343597386848|4398046511684
343597386849|4398046511684
343597386850|4398046511241
343597386852|4398046511241
343597386853|4398046511241
343597386854|2199023256077
343597386855|609
343597386857|2199023256077
343597386858|2199023256077
343597386859|4398046511257
343597386860|2199023256077
343597386861|2199023256077
343597386862|4398046511257
343597386863|2199023256077
343597386864|609
343597386865|4398046511257
343597386866|6597069767067
343597386867|4398046511241
343597386868|2199023256077
343597386869|2199023256077
343597386870|4398046511241
343597386871|4398046511684
343597386872|2199023256077
343597386873|4398046511684
343597386874|6597069766998
343597386876|4398046511684
343597386877|6597069766998
343597386878|4398046511257
343597386879|4398046511684
343597386880|4398046511241
343597386881|4398046511684
343597386882|2199023256077
343597386883|609
343597386884|4398046511257
343597386885|6597069767067
343597386887|6597069766998
343597386888|609
343597386889|609
343597386890|4398046511257
343597386891|6597069766998
343597386892|6597069767067
343597386893|6597069767067
343597386894|6597069766998
343597386896|6597069766998
343597386897|2199023256077
343597386898|6597069767067
343597386899|4398046511241
343597386900|609
343597386902|609
343597386903|6597069767067
343597386904|4398046511684
343597386905|609
343597386906|4398046511684
343597386907|609
343597386908|4398046511241
343597386909|6597069767067
343597386910|609
343597386911|6597069767067
343597386912|4398046511257
343597386913|6597069766998
343597386914|609
343597386915|6597069766998
343597386916|4398046511241
343597386918|2199023256077
343597386919|2199023256077
343597386920|609
343597386921|4398046511241
343597386922|4398046511257
687194770827|6597069766797
687194770828|6597069767242
687194770829|8796093022928
687194770830|17592186044868
687194770831|2199023255817
687194770832|15393162789815
687194770833|15393162789604
687194770834|8796093022764
687194770835|555
687194770836|15393162789815
687194770837|13194139533469
687194770838|17592186044868
687194770839|15393162789815
687194770840|17592186045405
687194770841|870
893353201051|2199023256418
893353201052|24189255811663
893353201053|6597069766797
893353201054|17592186044897
893353201055|19791209300608
893353201056|8796093023199
893353201057|17592186044897
893353201058|2199023255987
893353201060|26388279066936
893353201061|2199023255952
893353201062|2199023255987
893353201063|26388279067551
893353201064|870
893353201065|2199023255987
893353201066|4398046511736
893353201067|555
893353201068|2199023256418
893353201069|10995116278264
893353201070|19791209300608
893353201071|10995116278264
893353201072|10995116278264
893353201073|2199023256418
893353201074|17592186044897
893353201075|2199023255952
893353201076|17592186044897
755914247606|19791209300608
755914247607|2199023255987
755914247608|4398046511736
755914247609|8796093023199
755914247610|8796093022435
755914247611|17592186045405
755914247612|17592186045405
755914247613|2199023256418
755914247614|8796093023199
755914247615|8796093022435
755914247616|2199023255817
755914247617|8796093023199
755914247618|10995116278264
755914247619|6597069767242
755914247620|21990232556482
755914247621|15393162789093
