Post.id|Place.id
962072679587|71
962072679588|71
962072679589|71
962072679590|71
962072679591|71
962072679592|63
962072679593|5
962072679594|71
962072679595|71
962072679596|94
962072679597|71
962072679598|71
962072679599|71
962072679600|71
962072679601|71
962072679602|71
962072679603|71
962072679604|71
962072679605|71
962072679606|71
962072679607|71
962072679608|71
962072679609|71
962072679610|71
962072679611|71
962072679612|71
962072679613|71
962072679614|71
962072679615|71
962072679616|71
962072679617|71
962072679618|71
962072679619|71
962072679620|71
962072679621|71
962072679622|89
962072679623|71
962072679624|71
962072679625|71
962072679626|71
962072679627|71
962072679628|71
962072679629|71
962072679630|71
962072679631|99
962072679632|71
962072679633|71
962072679634|71
962072679635|99
962072679636|71
962072679637|42
962072679638|71
962072679639|68
962072679640|71
962072679641|71
962072679642|71
1030792156385|71
1030792156386|71
1030792156387|71
1030792156388|71
1030792156389|71
1030792156390|71
1030792156391|71
1030792156392|71
1030792156393|71
1030792156394|71
1030792156395|71
1030792156396|71
1030792156397|71
1030792156398|71
1030792156399|71
1030792156400|71
1030792156401|71
1030792156402|71
1030792156403|71
274877912350|49
755914249510|49
412316865847|49
755914249529|49
343597389128|49
755914249558|49
481036342620|49
343597389152|49
1030792156518|49
824633726322|49
549755819387|49
206158435723|49
549755819408|49
549755819426|49
962072679879|58
618475296210|58
274877912548|58
824633726437|58
343597389313|58
893353203202|58
893353203218|58
893353203223|58
893353203231|58
893353203235|58
893353203237|58
549755819561|54
962072679995|54
343597389373|54
962072680006|70
962072680040|54
481036342889|54
343597389445|54
893353203337|54
343597389460|54
481036342944|54
481036342956|54
343597389499|54
481036342989|54
343597389520|54
549755819749|25
618475296497|25
893353203451|25
1030792156940|25
893353203478|25
893353203483|25
412316866341|25
687194773298|25
687194773317|25
687194773329|25
1030792157030|25
687194773351|25
412316866415|25
687194773376|25
687194773387|25
549755819924|74
549755819942|74
893353203628|74
962072680366|25
687194773431|74
549755819960|30
481036343236|74
412316866511|74
412316866524|74
412316866528|74
1030792157169|74
1030792157170|74
1030792157171|74
481036343284|74
481036343285|74
481036343286|74
481036343287|74
481036343288|74
481036343289|74
549755820026|102
549755820027|74
549755820028|74
549755820029|74
549755820030|74
549755820031|74
549755820032|74
481036343297|74
481036343298|74
481036343299|74
481036343300|74
481036343301|74
481036343302|74
481036343303|74
481036343304|74
481036343305|74
481036343306|74
481036343307|74
481036343308|74
481036343309|74
481036343310|74
481036343311|74
549755820066|74
549755820067|74
549755820068|74
549755820069|74
549755820070|74
549755820071|36
549755820072|74
549755820073|74
549755820074|74
549755820075|74
549755820076|74
549755820077|74
549755820078|74
549755820079|74
893353203760|74
893353203761|74
893353203762|74
893353203763|74
893353203764|74
893353203765|74
893353203766|74
893353203767|74
1030792157240|74
1030792157241|74
481036343356|74
481036343357|74
481036343358|74
481036343359|74
687194773568|74
687194773569|74
687194773570|74
687194773571|74
687194773572|74
687194773573|74
687194773574|74
687194773575|74
687194773576|74
687194773577|74
687194773578|74
687194773579|74
687194773580|74
687194773581|47
687194773582|74
687194773583|74
687194773584|74
687194773585|74
687194773586|74
687194773587|74
755914250341|74
755914250342|74
755914250343|74
755914250344|74
755914250345|74
755914250346|74
755914250347|74
755914250348|74
755914250349|74
755914250350|74
755914250351|74
824633727088|74
824633727089|74
824633727090|74
824633727091|74
824633727092|43
824633727093|74
824633727094|74
893353203831|74
893353203832|74
893353203833|74
481036343418|74
481036343419|74
481036343420|74
481036343421|74
481036343422|74
481036343423|74
481036343424|74
481036343425|74
481036343426|74
481036343427|74
824633727108|1
824633727109|1
824633727110|1
824633727111|1
824633727112|1
824633727113|1
824633727114|1
824633727115|1
824633727116|1
824633727117|1
824633727118|1
824633727119|1
824633727120|1
824633727121|1
755914250386|1
755914250387|1
755914250388|1
755914250389|1
755914250390|1
755914250391|1
755914250392|1
755914250393|1
755914250394|1
755914250395|1
755914250396|1
755914250397|1
755914250398|1
755914250399|1
755914250400|1
755914250401|1
755914250402|1
755914250403|1
549755820196|1
549755820197|1
549755820198|56
549755820199|1
549755820200|1
893353203881|1
893353203882|1
893353203883|1
893353203884|1
893353203885|1
755914250419|1
755914250420|1
755914250421|1
755914250422|1
755914250423|1
755914250424|1
893353203897|1
893353203898|1
893353203899|1
893353203900|1
893353203901|1
893353203902|1
893353203903|1
893353203904|1
893353203905|1
893353203906|1
893353203907|1
893353203908|1
893353203909|1
893353203910|1
893353203911|1
893353203912|1
893353203913|1
893353203914|1
1030792157387|1
1030792157388|1
618475296973|1
618475296974|1
618475296975|1
618475296976|1
618475296977|1
618475296978|1
618475296979|1
618475296980|1
687194773717|1
687194773718|1
687194773719|1
687194773720|1
687194773721|1
687194773722|1
687194773723|1
687194773724|1
481036343517|1
481036343518|1
481036343519|1
481036343520|1
481036343521|1
893353203938|1
893353203939|1
893353203940|1
893353203941|1
893353203942|12
893353203943|51
893353203944|1
687194773750|1
687194773751|1
687194773752|1
687194773753|1
687194773754|1
687194773755|1
687194773756|1
687194773757|1
687194773758|1
687194773759|1
687194773760|1
893353203969|1
893353203970|1
893353203971|1
893353203972|1
893353203973|1
893353203974|1
893353203975|1
893353203976|1
893353203977|1
893353203978|1
893353203979|1
893353203980|1
893353203981|1
618475297054|1
618475297055|1
618475297056|1
618475297057|1
618475297058|1
618475297059|1
618475297060|1
618475297061|1
618475297062|1
618475297063|1
618475297064|74
618475297065|1
618475297066|1
618475297067|21
618475297068|1
618475297069|1
618475297070|1
618475297071|1
618475297072|1
618475297073|72
549755820345|1
549755820346|1
549755820347|40
549755820348|1
549755820349|1
549755820350|1
549755820351|1
549755820352|1
549755820353|1
549755820354|1
549755820355|1
549755820356|1
549755820357|1
549755820358|1
549755820359|1
549755820360|1
1030792157513|85
824633727316|85
893353204068|85
893353204069|85
893353204070|85
893353204071|85
893353204072|85
893353204073|85
893353204074|85
893353204075|85
893353204076|85
893353204077|85
893353204086|85
893353204087|85
893353204088|85
893353204089|85
893353204090|85
893353204091|85
893353204092|85
893353204093|85
893353204094|85
893353204095|85
893353204096|85
893353204097|85
1030792157576|85
1030792157577|85
1030792157578|85
1030792157579|85
1030792157580|85
1030792157581|85
1030792157582|85
1030792157583|85
1030792157584|85
1030792157585|85
1030792157586|85
1030792157587|85
1030792157588|85
1030792157589|85
1030792157590|85
1030792157591|85
1030792157592|85
1030792157593|85
1030792157594|85
1030792157602|85
1030792157603|85
1030792157604|85
1030792157605|85
1030792157606|85
1030792157607|85
1030792157608|85
1030792157609|85
1030792157610|85
1030792157611|85
1030792157612|85
1030792157613|85
1030792157614|85
1030792157615|85
1030792157616|85
1030792157622|85
1030792157623|85
1030792157648|106
1030792157649|106
1030792157650|106
1030792157651|106
1030792157652|106
1030792157653|106
1030792157654|106
1030792157655|106
1030792157656|106
1030792157657|106
1030792157658|106
1030792157659|106
1030792157660|106
1030792157661|106
1030792157662|106
1030792157663|106
1030792157664|106
1030792157665|106
1030792157666|106
1030792157667|106
1030792157668|106
1030792157669|106
1030792157670|106
1030792157671|106
1030792157672|106
1030792157673|106
1030792157674|106
1030792157675|106
1030792157676|106
1030792157677|106
1099511634414|106
1099511634415|106
1099511634416|106
1099511634417|106
1099511634418|106
1099511634419|106
1099511634420|106
1099511634421|106
1099511634466|81
1030792157733|81
1030792157750|79
1099511634534|78
1030792157877|81
1030792157878|81
1030792157879|81
1030792157880|81
1030792157881|81
1030792157882|81
1030792157883|81
1030792157884|81
1030792157885|81
1030792157886|81
1030792157887|81
1030792157888|81
1030792157889|81
1030792157890|81
1030792157891|81
1030792157892|81
1030792157893|81
1030792157894|74
1030792157974|61
1030792157975|61
1030792157976|61
1030792157977|61
1030792157978|61
1030792157979|61
1030792157980|61
1030792157981|61
1030792157982|61
1030792157983|61
1030792157984|61
1030792157985|61
343597390628|84
343597390629|84
343597390630|84
343597390631|84
343597390632|14
343597390633|84
343597390634|84
343597390635|84
549755820844|84
549755820845|84
549755820846|84
549755820847|84
549755820848|84
549755820849|21
137438960434|84
137438960435|84
137438960436|84
137438960437|84
137438960438|84
137438960439|84
137438960440|84
137438960441|84
137438960442|84
137438960443|84
137438960444|84
137438960445|84
137438960446|84
137438960447|84
137438960448|84
68719483713|84
68719483714|90
68719483715|84
68719483716|84
68719483717|84
68719483718|84
68719483719|84
68719483720|84
68719483721|84
68719483722|84
68719483723|84
68719483724|84
68719483725|84
68719483726|84
68719483727|84
68719483728|84
824633727830|84
824633727831|84
824633727832|84
824633727833|84
824633727834|84
824633727835|84
824633727836|84
824633727837|84
824633727838|84
824633727839|84
824633727840|84
824633727841|84
824633727842|84
824633727843|84
962072681316|84
962072681317|84
962072681318|84
962072681319|84
962072681320|84
962072681321|84
962072681322|84
962072681323|84
549755820908|84
549755820909|84
549755820910|84
549755820911|84
549755820912|84
549755820913|84
549755820914|84
549755820915|84
549755820916|84
549755820917|84
549755820918|0
549755820919|84
137438960504|19
137438960505|84
137438960506|84
137438960507|84
137438960508|6
824633727888|84
824633727889|84
824633727890|84
824633727891|84
824633727892|84
824633727893|84
824633727894|84
824633727895|84
824633727896|84
824633727897|84
824633727898|84
1030792158107|84
1030792158108|84
1030792158109|84
1030792158110|84
1030792158111|84
7072|84
7073|84
7074|84
7075|84
7076|84
7077|84
7078|84
7079|84
7080|84
7081|84
7082|84
7083|100
7084|84
7085|84
7086|84
7087|84
7088|84
7089|84
1030792158130|84
1030792158131|84
1030792158132|84
1030792158133|84
1030792158134|84
1030792158135|84
1030792158136|84
1030792158137|84
1030792158138|84
1030792158139|84
1030792158140|84
1030792158141|84
1030792158142|84
1030792158143|84
1030792158144|64
1030792158145|84
1030792158146|84
1030792158147|84
1030792158148|84
1030792158149|84
481036344262|84
481036344263|84
481036344264|84
481036344265|84
481036344266|84
481036344267|84
481036344268|84
481036344269|84
343597390798|84
343597390799|84
343597390800|84
343597390801|84
343597390802|84
343597390803|84
343597390804|84
343597390805|84
343597390806|84
343597390807|84
481036344280|84
274877914073|84
274877914074|84
274877914075|84
274877914076|84
274877914077|84
274877914078|84
274877914079|84
962072681440|84
962072681441|84
962072681442|84
962072681443|84
962072681444|84
962072681445|84
962072681446|84
962072681447|84
962072681448|84
962072681449|84
962072681450|84
962072681451|84
962072681452|84
962072681453|84
962072681454|84
68719483887|84
137438960624|84
137438960625|84
137438960626|84
137438960627|84
137438960628|84
137438960629|84
137438960630|84
137438960631|84
137438960632|84
137438960633|84
137438960634|25
137438960635|84
137438960636|84
137438960637|84
549755821054|84
549755821055|84
549755821056|84
549755821057|84
549755821058|84
274877914115|84
274877914116|84
274877914117|84
274877914118|84
274877914119|84
274877914120|84
274877914121|84
274877914122|84
274877914123|84
274877914124|84
274877914125|84
274877914126|84
274877914127|84
274877914128|84
274877914129|84
274877914130|19
274877914131|84
481036344340|84
481036344341|84
481036344342|84
481036344343|84
481036344344|84
481036344345|84
481036344346|84
481036344347|84
481036344348|84
618475297821|84
618475297822|84
618475297823|84
618475297824|84
618475297825|84
618475297826|84
618475297827|84
618475297828|84
343597390885|84
343597390886|84
343597390887|84
343597390888|84
343597390889|84
343597390890|84
343597390891|84
343597390892|48
343597390893|84
343597390894|84
343597390895|84
343597390896|84
343597390897|92
343597390898|84
343597390899|84
343597390900|84
343597390901|84
343597390902|50
343597390903|84
343597390904|84
206158437433|84
206158437434|84
206158437435|84
206158437436|84
206158437437|84
206158437438|84
206158437439|84
206158437440|84
206158437441|84
206158437442|84
206158437443|84
137438960722|84
137438960723|84
137438960724|84
137438960725|84
137438960726|84
137438960727|84
137438960728|84
137438960729|84
137438960730|84
137438960731|84
137438960732|84
137438960733|84
137438960734|84
137438960735|84
618475297888|84
618475297889|84
618475297890|84
618475297891|84
618475297892|84
618475297893|84
618475297894|84
618475297895|84
618475297896|84
618475297897|84
962072681578|84
962072681579|84
962072681580|84
962072681581|84
962072681582|105
962072681583|84
962072681584|84
962072681585|84
962072681586|84
962072681587|84
962072681588|84
962072681589|60
962072681590|84
962072681591|84
962072681592|84
962072681593|84
962072681594|84
962072681595|107
