Tag.id|TagClass.id|eid_generated
1870|211|15201
1871|59|15202
1872|59|15203
1873|115|15204
1874|336|15205
1875|336|15206
1876|59|15207
1877|59|15208
1878|211|15209
1879|336|15210
1880|59|15211
1881|211|15212
1882|336|15213
1883|115|15214
1884|59|15215
1885|115|15216
1886|115|15217
1887|94|15218
1888|336|15219
1889|211|15220
1890|211|15221
1891|74|15222
1892|59|15223
1893|59|15224
1894|94|15225
1895|191|15226
1896|59|15227
1897|211|15228
1898|115|15229
1899|59|15230
1900|211|15231
1901|59|15232
1902|97|15233
1903|211|15234
1904|336|15235
1905|336|15236
1906|336|15237
1907|250|15238
1908|59|15239
1909|82|15240
1910|279|15241
1911|279|15242
1912|212|15243
1913|59|15244
1914|279|15245
1915|59|15246
1916|59|15247
1917|279|15248
1918|59|15249
1919|211|15250
1920|250|15251
1921|279|15252
1922|211|15253
1923|211|15254
1924|59|15255
1925|319|15256
1926|211|15257
1927|59|15258
1928|279|15259
1929|57|15260
1930|115|15261
1931|57|15262
1932|349|15263
1933|336|15264
1934|59|15265
1935|336|15266
1936|82|15267
1937|59|15268
1938|349|15269
1939|211|15270
1940|193|15271
1941|211|15272
1942|211|15273
1943|279|15274
1944|115|15275
1945|193|15276
1946|349|15277
1947|211|15278
1948|211|15279
1949|115|15280
1950|336|15281
1951|57|15282
1952|211|15283
1953|349|15284
1954|59|15285
1955|88|15286
1956|88|15287
1957|59|15288
1958|349|15289
1959|59|15290
1960|349|15291
1961|59|15292
1962|82|15293
1963|59|15294
1964|211|15295
1965|211|15296
1966|211|15297
1967|88|15298
1968|349|15299
1969|59|15300
1970|336|15301
1971|59|15302
1972|211|15303
1973|88|15304
1974|349|15305
1975|88|15306
1976|211|15307
1977|330|15308
1978|211|15309
1979|211|15310
1980|59|15311
1981|211|15312
1982|349|15313
1983|349|15314
1984|88|15315
1985|336|15316
1986|336|15317
1987|349|15318
1988|336|15319
1989|336|15320
1990|115|15321
1991|115|15322
1992|336|15323
1993|349|15324
1994|349|15325
1995|279|15326
1996|349|15327
1997|115|15328
1998|336|15329
1999|336|15330
2000|211|15331
2001|279|15332
2002|115|15333
2003|96|15334
2004|349|15335
2005|349|15336
2006|115|15337
2007|115|15338
2008|88|15339
2009|115|15340
2010|115|15341
2011|88|15342
2012|211|15343
2013|211|15344
2014|336|15345
2015|336|15346
2016|115|15347
2017|88|15348
2018|211|15349
2019|115|15350
2020|88|15351
2021|211|15352
2022|115|15353
2023|88|15354
2024|115|15355
2025|211|15356
2026|336|15357
2027|349|15358
2028|336|15359
2029|349|15360
2030|3|15361
2031|88|15362
2032|211|15363
2033|115|15364
2034|88|15365
2035|115|15366
2036|88|15367
2037|148|15368
2038|88|15369
2039|211|15370
2040|88|15371
2041|88|15372
2042|115|15373
2043|88|15374
2044|336|15375
2045|336|15376
2046|88|15377
2047|115|15378
2048|82|15379
2049|211|15380
2050|88|15381
2051|336|15382
2052|211|15383
2053|74|15384
2054|88|15385
2055|115|15386
2056|349|15387
2057|88|15388
2058|211|15389
2059|88|15390
2060|88|15391
2061|88|15392
2062|211|15393
2063|211|15394
2064|279|15395
2065|88|15396
2066|349|15397
2067|82|15398
2068|82|15399
2069|115|15400
2070|211|15401
2071|88|15402
2072|88|15403
2073|211|15404
2074|115|15405
2075|82|15406
2076|211|15407
2077|88|15408
2078|193|15409
2079|88|15410
2080|115|15411
2081|88|15412
2082|88|15413
2083|279|15414
2084|211|15415
2085|211|15416
2086|336|15417
2087|211|15418
2088|88|15419
2089|88|15420
2090|115|15421
2091|349|15422
2092|88|15423
2093|88|15424
2094|115|15425
2095|211|15426
2096|115|15427
2097|88|15428
2098|211|15429
2099|94|15430
2100|115|15431
2101|97|15432
2102|3|15433
2103|336|15434
2104|211|15435
2105|148|15436
2106|349|15437
2107|211|15438
2108|211|15439
2109|336|15440
2110|88|15441
2111|115|15442
2112|115|15443
2113|115|15444
2114|211|15445
2115|349|15446
2116|115|15447
2117|349|15448
2118|88|15449
2119|211|15450
2120|88|15451
2121|148|15452
2122|279|15453
2123|211|15454
2124|82|15455
2125|211|15456
2126|211|15457
2127|332|15458
2128|211|15459
2129|115|15460
2130|211|15461
2131|115|15462
2132|3|15463
2133|115|15464
2134|349|15465
2135|211|15466
2136|3|15467
2137|115|15468
2138|88|15469
2139|211|15470
2140|279|15471
2141|211|15472
2142|349|15473
2143|336|15474
2144|115|15475
2145|349|15476
2146|88|15477
2147|349|15478
2148|211|15479
2149|148|15480
2150|211|15481
2151|59|15482
2152|115|15483
2153|88|15484
2154|250|15485
2155|148|15486
2156|211|15487
2157|115|15488
2158|349|15489
2159|88|15490
2160|211|15491
2161|82|15492
2162|211|15493
2163|115|15494
2164|88|15495
2165|115|15496
2166|211|15497
2167|115|15498
2168|211|15499
2169|211|15500
2170|115|15501
2171|37|15502
2172|115|15503
2173|211|15504
2174|88|15505
2175|74|15506
2176|148|15507
2177|349|15508
2178|37|15509
2179|88|15510
2180|148|15511
2181|330|15512
2182|193|15513
2183|115|15514
2184|115|15515
2185|88|15516
2186|148|15517
2187|211|15518
2188|211|15519
2189|211|15520
2190|211|15521
2191|115|15522
2192|115|15523
2193|88|15524
2194|88|15525
2195|211|15526
2196|88|15527
2197|349|15528
2198|211|15529
2199|115|15530
2200|115|15531
2201|250|15532
2202|115|15533
2203|3|15534
2204|37|15535
2205|211|15536
2206|115|15537
2207|115|15538
2208|279|15539
2209|211|15540
2210|88|15541
2211|115|15542
2212|211|15543
2213|332|15544
2214|211|15545
2215|115|15546
2216|250|15547
2217|152|15548
2218|211|15549
2219|279|15550
2220|211|15551
2221|115|15552
2222|115|15553
2223|211|15554
2224|115|15555
2225|279|15556
2226|211|15557
2227|88|15558
2228|37|15559
2229|349|15560
2230|94|15561
2231|115|15562
2232|24|15563
2233|211|15564
2234|211|15565
2235|115|15566
2236|336|15567
2237|279|15568
2238|148|15569
2239|211|15570
2240|211|15571
2241|349|15572
2242|211|15573
2243|94|15574
2244|211|15575
2245|211|15576
2246|211|15577
2247|211|15578
2248|349|15579
2249|211|15580
2250|74|15581
2251|82|15582
2252|349|15583
2253|88|15584
2254|94|15585
2255|37|15586
2256|279|15587
2257|211|15588
2258|211|15589
2259|74|15590
2260|211|15591
2261|115|15592
2262|212|15593
2263|212|15594
2264|115|15595
2265|211|15596
2266|211|15597
2267|211|15598
2268|115|15599
2269|349|15600
2270|211|15601
2271|349|15602
2272|211|15603
2273|115|15604
2274|211|15605
2275|211|15606
2276|211|15607
2277|211|15608
2278|115|15609
2279|115|15610
2280|88|15611
2281|115|15612
2282|349|15613
2283|37|15614
2284|115|15615
2285|97|15616
2286|211|15617
2287|336|15618
2288|115|15619
2289|212|15620
2290|349|15621
2291|211|15622
2292|211|15623
2293|211|15624
2294|74|15625
2295|74|15626
2296|74|15627
2297|211|15628
2298|336|15629
2299|349|15630
2300|96|15631
2301|211|15632
2302|115|15633
2303|211|15634
2304|88|15635
2305|115|15636
2306|96|15637
2307|211|15638
2308|349|15639
2309|211|15640
2310|152|15641
2311|95|15642
2312|211|15643
2313|148|15644
2314|336|15645
2315|115|15646
2316|336|15647
2317|211|15648
2318|112|15649
2319|211|15650
2320|211|15651
2321|115|15652
2322|336|15653
2323|330|15654
2324|211|15655
2325|211|15656
2326|349|15657
2327|279|15658
2328|115|15659
2329|279|15660
2330|211|15661
2331|349|15662
2332|211|15663
2333|349|15664
2334|115|15665
2335|37|15666
2336|115|15667
2337|115|15668
2338|211|15669
2339|211|15670
2340|347|15671
2341|211|15672
2342|88|15673
2343|211|15674
2344|88|15675
2345|173|15676
2346|211|15677
2347|211|15678
2348|115|15679
2349|115|15680
2350|148|15681
2351|211|15682
2352|115|15683
2353|95|15684
2354|115|15685
2355|88|15686
2356|115|15687
2357|349|15688
2358|88|15689
2359|88|15690
2360|211|15691
2361|211|15692
2362|115|15693
2363|279|15694
2364|3|15695
2365|88|15696
2366|279|15697
2367|115|15698
2368|95|15699
2369|115|15700
2370|88|15701
2371|349|15702
2372|211|15703
2373|96|15704
2374|211|15705
2375|211|15706
2376|173|15707
2377|88|15708
2378|211|15709
2379|211|15710
2380|94|15711
2381|115|15712
2382|349|15713
2383|88|15714
2384|3|15715
2385|94|15716
2386|211|15717
2387|115|15718
2388|211|15719
2389|115|15720
2390|115|15721
2391|115|15722
2392|211|15723
2393|82|15724
2394|211|15725
2395|115|15726
2396|211|15727
2397|349|15728
2398|148|15729
2399|212|15730
2400|250|15731
2401|211|15732
2402|141|15733
2403|211|15734
2404|211|15735
2405|193|15736
2406|211|15737
2407|212|15738
2408|211|15739
2409|211|15740
2410|88|15741
2411|115|15742
2412|349|15743
2413|115|15744
2414|115|15745
2415|115|15746
2416|88|15747
2417|349|15748
2418|332|15749
2419|279|15750
2420|211|15751
2421|115|15752
2422|88|15753
2423|250|15754
2424|211|15755
2425|115|15756
2426|115|15757
2427|211|15758
2428|211|15759
2429|115|15760
2430|115|15761
2431|349|15762
2432|279|15763
2433|211|15764
2434|336|15765
2435|24|15766
2436|88|15767
2437|279|15768
2438|250|15769
2439|211|15770
2440|88|15771
2441|82|15772
2442|212|15773
2443|211|15774
2444|115|15775
2445|349|15776
2446|211|15777
2447|211|15778
2448|88|15779
2449|115|15780
2450|211|15781
2451|211|15782
2452|211|15783
2453|336|15784
2454|211|15785
2455|347|15786
2456|349|15787
2457|349|15788
2458|330|15789
2459|211|15790
2460|211|15791
2461|74|15792
2462|94|15793
2463|211|15794
2464|211|15795
2465|336|15796
2466|211|15797
2467|115|15798
2468|94|15799
2469|88|15800
2470|211|15801
2471|211|15802
2472|211|15803
2473|211|15804
2474|94|15805
2475|336|15806
2476|211|15807
2477|94|15808
2478|59|15809
2479|96|15810
2480|148|15811
2481|88|15812
2482|211|15813
2483|74|15814
2484|94|15815
2485|3|15816
2486|211|15817
2487|349|15818
2488|24|15819
2489|115|15820
2490|211|15821
2491|211|15822
2492|211|15823
2493|211|15824
2494|211|15825
2495|330|15826
2496|115|15827
2497|115|15828
2498|115|15829
2499|211|15830
2500|115|15831
2501|88|15832
2502|115|15833
2503|115|15834
2504|94|15835
2505|211|15836
2506|336|15837
2507|336|15838
2508|211|15839
2509|115|15840
2510|211|15841
2511|115|15842
2512|211|15843
2513|211|15844
2514|211|15845
2515|88|15846
2516|211|15847
2517|211|15848
2518|211|15849
2519|88|15850
2520|349|15851
2521|115|15852
2522|115|15853
2523|74|15854
2524|279|15855
2525|115|15856
2526|115|15857
2527|211|15858
2528|211|15859
2529|211|15860
2530|211|15861
2531|211|15862
2532|148|15863
2533|115|15864
2534|211|15865
2535|115|15866
2536|88|15867
2537|211|15868
2538|211|15869
2539|115|15870
2540|211|15871
2541|88|15872
2542|349|15873
2543|115|15874
2544|279|15875
2545|211|15876
2546|115|15877
2547|115|15878
2548|279|15879
2549|94|15880
2550|88|15881
2551|349|15882
2552|211|15883
2553|88|15884
2554|152|15885
2555|279|15886
2556|211|15887
2557|211|15888
2558|349|15889
2559|193|15890
2560|211|15891
2561|115|15892
2562|211|15893
2563|88|15894
2564|211|15895
2565|211|15896
2566|94|15897
2567|349|15898
2568|211|15899
2569|211|15900
2570|349|15901
2571|59|15902
2572|211|15903
2573|211|15904
2574|211|15905
2575|88|15906
2576|115|15907
2577|211|15908
2578|349|15909
2579|115|15910
2580|88|15911
2581|211|15912
2582|24|15913
2583|211|15914
2584|211|15915
2585|211|15916
2586|211|15917
2587|96|15918
2588|211|15919
2589|94|15920
2590|148|15921
2591|347|15922
2592|211|15923
2593|148|15924
2594|96|15925
2595|97|15926
2596|191|15927
2597|212|15928
2598|96|15929
2599|3|15930
2600|115|15931
2601|94|15932
2602|211|15933
2603|74|15934
2604|211|15935
2605|115|15936
2606|211|15937
2607|211|15938
2608|88|15939
2609|336|15940
2610|88|15941
2611|226|15942
2612|88|15943
2613|211|15944
2614|96|15945
2615|191|15946
2616|211|15947
2617|211|15948
2618|211|15949
2619|279|15950
2620|3|15951
2621|349|15952
2622|336|15953
2623|211|15954
2624|115|15955
2625|349|15956
2626|37|15957
2627|279|15958
2628|148|15959
2629|211|15960
2630|211|15961
2631|349|15962
2632|211|15963
2633|115|15964
2634|336|15965
2635|115|15966
2636|115|15967
2637|3|15968
2638|3|15969
2639|115|15970
2640|74|15971
2641|115|15972
2642|211|15973
2643|94|15974
2644|336|15975
2645|115|15976
2646|88|15977
2647|211|15978
2648|94|15979
2649|115|15980
2650|88|15981
2651|97|15982
2652|88|15983
2653|115|15984
2654|211|15985
2655|115|15986
2656|96|15987
2657|3|15988
2658|115|15989
2659|115|15990
2660|115|15991
2661|94|15992
2662|211|15993
2663|349|15994
2664|211|15995
2665|74|15996
2666|211|15997
2667|88|15998
2668|211|15999
2669|82|16000
2670|88|16001
2671|349|16002
2672|349|16003
2673|115|16004
2674|115|16005
2675|211|16006
2676|279|16007
2677|336|16008
2678|211|16009
2679|211|16010
2680|96|16011
2681|211|16012
2682|211|16013
2683|211|16014
2684|115|16015
2685|115|16016
2686|94|16017
2687|115|16018
2688|88|16019
2689|211|16020
2690|211|16021
2691|211|16022
2692|349|16023
2693|96|16024
2694|94|16025
2695|349|16026
2696|88|16027
2697|211|16028
2698|211|16029
2699|115|16030
2700|211|16031
2701|211|16032
2702|349|16033
2703|211|16034
2704|88|16035
2705|115|16036
2706|336|16037
2707|211|16038
2708|115|16039
2709|211|16040
2710|82|16041
2711|211|16042
2712|74|16043
2713|115|16044
2714|94|16045
2715|211|16046
2716|115|16047
2717|349|16048
2718|88|16049
2719|211|16050
2720|115|16051
2721|115|16052
2722|211|16053
2723|211|16054
2724|211|16055
2725|211|16056
2726|250|16057
2727|211|16058
2728|152|16059
2729|115|16060
2730|211|16061
2731|279|16062
2732|211|16063
2733|88|16064
2734|211|16065
2735|115|16066
2736|211|16067
2737|349|16068
2738|59|16069
2739|211|16070
2740|211|16071
2741|74|16072
2742|115|16073
2743|94|16074
2744|95|16075
2745|211|16076
2746|211|16077
2747|96|16078
2748|211|16079
2749|115|16080
2750|211|16081
2751|211|16082
2752|115|16083
2753|349|16084
2754|211|16085
2755|88|16086
2756|115|16087
2757|115|16088
2758|211|16089
2759|211|16090
2760|74|16091
2761|211|16092
2762|211|16093
2763|112|16094
2764|279|16095
2765|115|16096
2766|332|16097
2767|211|16098
2768|173|16099
2769|88|16100
2770|115|16101
2771|226|16102
2772|211|16103
2773|349|16104
2774|211|16105
2775|88|16106
2776|115|16107
2777|349|16108
2778|349|16109
2779|349|16110
2780|349|16111
2781|349|16112
2782|115|16113
2783|115|16114
2784|349|16115
2785|349|16116
2786|349|16117
2787|115|16118
2788|349|16119
2789|349|16120
2790|349|16121
2791|88|16122
2792|349|16123
2793|349|16124
2794|349|16125
2795|349|16126
2796|88|16127
2797|349|16128
2798|115|16129
2799|349|16130
2800|115|16131
2801|349|16132
2802|115|16133
2803|211|16134
2804|115|16135
2805|349|16136
2806|115|16137
2807|115|16138
2808|115|16139
2809|115|16140
2810|115|16141
2811|219|16142
2812|115|16143
2813|349|16144
2814|211|16145
2815|211|16146
2816|349|16147
2817|115|16148
2818|211|16149
2819|88|16150
2820|347|16151
2821|115|16152
2822|115|16153
2823|88|16154
2824|115|16155
2825|115|16156
2826|115|16157
2827|349|16158
2828|115|16159
2829|115|16160
2830|115|16161
2831|211|16162
2832|115|16163
2833|115|16164
2834|115|16165
2835|115|16166
2836|211|16167
2837|88|16168
2838|211|16169
2839|211|16170
2840|211|16171
2841|211|16172
2842|115|16173
2843|88|16174
2844|211|16175
2845|88|16176
2846|115|16177
2847|3|16178
2848|115|16179
2849|349|16180
2850|211|16181
2851|115|16182
2852|115|16183
2853|211|16184
2854|115|16185
2855|115|16186
2856|115|16187
2857|349|16188
2858|349|16189
2859|211|16190
2860|212|16191
2861|115|16192
2862|115|16193
2863|349|16194
2864|115|16195
2865|115|16196
2866|115|16197
2867|115|16198
2868|115|16199
2869|115|16200
2870|349|16201
2871|115|16202
2872|82|16203
2873|97|16204
2874|115|16205
2875|310|16206
2876|349|16207
2877|115|16208
2878|349|16209
2879|200|16210
2880|72|16211
2881|115|16212
2882|3|16213
2883|115|16214
2884|211|16215
2885|211|16216
2886|349|16217
2887|115|16218
2888|115|16219
2889|211|16220
2890|115|16221
2891|211|16222
2892|115|16223
2893|115|16224
2894|211|16225
2895|88|16226
2896|115|16227
2897|115|16228
2898|349|16229
2899|115|16230
2900|96|16231
2901|115|16232
2902|115|16233
2903|354|16234
2904|211|16235
2905|115|16236
2906|88|16237
2907|115|16238
2908|97|16239
2909|115|16240
2910|115|16241
2911|115|16242
2912|115|16243
2913|349|16244
2914|115|16245
2915|115|16246
2916|211|16247
2917|115|16248
2918|349|16249
2919|211|16250
2920|115|16251
2921|115|16252
2922|349|16253
2923|115|16254
2924|211|16255
2925|88|16256
2926|115|16257
2927|211|16258
2928|211|16259
2929|349|16260
2930|349|16261
2931|211|16262
2932|349|16263
2933|115|16264
2934|211|16265
2935|211|16266
2936|115|16267
2937|349|16268
2938|115|16269
2939|211|16270
2940|115|16271
2941|211|16272
2942|115|16273
2943|115|16274
2944|211|16275
2945|115|16276
2946|115|16277
2947|115|16278
2948|115|16279
2949|211|16280
2950|211|16281
2951|115|16282
2952|349|16283
2953|211|16284
2954|211|16285
2955|211|16286
2956|115|16287
2957|115|16288
2958|211|16289
2959|211|16290
2960|211|16291
2961|115|16292
2962|96|16293
2963|211|16294
2964|211|16295
2965|211|16296
2966|211|16297
2967|115|16298
2968|88|16299
2969|295|16300
2970|211|16301
2971|115|16302
2972|95|16303
2973|211|16304
2974|115|16305
2975|211|16306
2976|349|16307
2977|211|16308
2978|115|16309
2979|115|16310
2980|115|16311
2981|211|16312
2982|115|16313
2983|211|16314
2984|211|16315
2985|88|16316
2986|115|16317
2987|115|16318
2988|115|16319
2989|59|16320
2990|96|16321
2991|349|16322
2992|88|16323
2993|115|16324
2994|115|16325
2995|115|16326
2996|115|16327
2997|349|16328
2998|211|16329
2999|88|16330
3000|82|16331
3001|59|16332
3002|96|16333
3003|115|16334
3004|211|16335
3005|115|16336
3006|115|16337
3007|349|16338
3008|115|16339
3009|59|16340
3010|211|16341
3011|211|16342
3012|3|16343
3013|349|16344
3014|115|16345
3015|115|16346
3016|211|16347
3017|211|16348
3018|115|16349
3019|211|16350
3020|211|16351
3021|115|16352
3022|115|16353
3023|115|16354
3024|211|16355
3025|96|16356
3026|115|16357
3027|211|16358
3028|211|16359
3029|211|16360
3030|211|16361
3031|211|16362
3032|211|16363
3033|211|16364
3034|88|16365
3035|349|16366
3036|61|16367
3037|349|16368
3038|211|16369
3039|115|16370
3040|349|16371
3041|88|16372
3042|211|16373
3043|211|16374
3044|88|16375
3045|88|16376
3046|115|16377
3047|88|16378
3048|115|16379
3049|59|16380
3050|211|16381
3051|310|16382
3052|115|16383
3053|115|16384
3054|349|16385
3055|211|16386
3056|349|16387
3057|115|16388
3058|115|16389
3059|115|16390
3060|349|16391
3061|115|16392
3062|200|16393
3063|211|16394
3064|115|16395
3065|211|16396
3066|88|16397
3067|279|16398
3068|115|16399
3069|115|16400
3070|211|16401
3071|115|16402
3072|349|16403
3073|211|16404
3074|59|16405
3075|211|16406
3076|96|16407
3077|349|16408
3078|349|16409
3079|211|16410
3080|211|16411
3081|211|16412
3082|115|16413
3083|219|16414
3084|211|16415
3085|349|16416
3086|115|16417
3087|115|16418
3088|349|16419
3089|211|16420
3090|211|16421
3091|3|16422
3092|115|16423
3093|88|16424
3094|88|16425
3095|211|16426
3096|349|16427
3097|115|16428
3098|211|16429
3099|211|16430
3100|349|16431
3101|115|16432
3102|211|16433
3103|211|16434
3104|115|16435
3105|115|16436
3106|349|16437
3107|115|16438
3108|59|16439
3109|96|16440
3110|115|16441
3111|287|16442
3112|115|16443
3113|115|16444
3114|349|16445
3115|115|16446
3116|349|16447
3117|211|16448
3118|88|16449
3119|115|16450
3120|349|16451
3121|211|16452
3122|211|16453
3123|211|16454
3124|211|16455
3125|211|16456
3126|211|16457
3127|211|16458
3128|115|16459
3129|211|16460
3130|191|16461
3131|336|16462
3132|115|16463
3133|115|16464
3134|96|16465
3135|211|16466
3136|211|16467
3137|211|16468
3138|115|16469
3139|88|16470
